ModelName,DatasetName,Seed,EventId,CI,IBS,MAEH,MAEM,MAEPO,DCalib,GlobalCI,LocalCI
deephit,mimic_cr,3,1,0.576691346568978,0.115312361746956,762.5145206405754,5243.576872055497,9144.795944643412,0.9979825917236156,0.6866790842195238,0.8528384279475982
deephit,mimic_cr,3,2,0.5805967571302114,0.069657624938904,563.0960291009077,4260.49914625378,12399.53999841162,0.9999999999999968,0.6866790842195238,0.8528384279475982
deephit,mimic_cr,3,3,0.7168576538147273,0.1889549219950573,563.88037768211,1033.227029039274,1372.5569323578625,1.0285332844139357e-24,0.6866790842195238,0.8528384279475982
hierarch,mimic_cr,3,1,0.5760766043547462,0.8180934439342825,814.54295030899,8513.967014604072,15558.43538461831,0.0,0.69032867183456,0.675764192139738
hierarch,mimic_cr,3,2,0.6133968089470389,0.86422711901715,807.0996221946181,12927.435477260457,24533.121839649128,0.0,0.69032867183456,0.675764192139738
hierarch,mimic_cr,3,3,0.7182198440370741,0.4505005560745661,818.950453918416,2008.804697316444,2404.311385805263,0.0,0.69032867183456,0.675764192139738
mtlrcr,mimic_cr,3,1,0.6001147003292802,0.2336779302920302,183.5905831037378,6521.164807824042,13565.63317783828,1.450280006534622e-84,0.701079020727059,0.6936681222707424
mtlrcr,mimic_cr,3,2,0.6353671438132867,0.1900206978126142,143.7601032643298,10668.967998812868,22274.654361201545,3.073234845931816e-80,0.701079020727059,0.6936681222707424
mtlrcr,mimic_cr,3,3,0.7254901696768378,0.1686785284311857,390.3580122644601,1063.511671014676,1438.2374917619404,2.325546447365627e-41,0.701079020727059,0.6936681222707424
dsm,mimic_cr,3,1,0.606796961085658,0.1161146038833406,689.3792613148586,3630.2330351600335,8244.967493886996,0.994617546936516,0.7160678779399504,0.8548034934497817
dsm,mimic_cr,3,2,0.6240430079668372,0.0698890036517131,550.3696834727712,4828.813974728058,12597.57635402293,0.9999630771306284,0.7160678779399504,0.8548034934497817
dsm,mimic_cr,3,3,0.7446604724039785,0.1584723601678806,421.2897651705353,1065.9536450580508,1371.0143458804257,0.5868613102640091,0.7160678779399504,0.8548034934497817
deepsurv,rotterdam_cr,3,1,0.7715065999089668,0.0520008205102438,375.81613799726944,16429.737767921917,18405.576302827456,0.9957599219799372,0.6764012543704718,0.9067796610169492
deepsurv,rotterdam_cr,3,2,0.6699685207847483,0.1949886563339904,1384.341005944263,2689.03448064861,3776.400952358866,0.1616188007645908,0.6764012543704718,0.9067796610169492
deephit,rotterdam_cr,3,1,0.7251934456076468,0.0563930176136269,402.6306125912526,2180.3518051190586,8603.949286058069,0.5103566659253022,0.6501676098475291,0.9124293785310734
deephit,rotterdam_cr,3,2,0.6450930137692704,0.206182305256011,1310.5082132121763,2952.035092383608,4151.43349417782,0.0002582866135158,0.6501676098475291,0.9124293785310734
hierarch,rotterdam_cr,3,1,0.7191624943104233,0.8074230109430174,2035.4198039626656,12290.474875855854,18938.73611762685,0.0,0.6329236203727067,0.7768361581920904
hierarch,rotterdam_cr,3,2,0.6270905970275616,0.49927146737259,2056.9086197949323,4068.2297624994817,5269.467408050886,0.0,0.6329236203727067,0.7768361581920904
mtlrcr,rotterdam_cr,3,1,0.8363677742375967,0.0532096380441432,119.01096460753384,7225.869097821086,13874.13033959208,0.0140018709724376,0.682774033089428,0.8728813559322034
mtlrcr,rotterdam_cr,3,2,0.6723852624935541,0.1865250178250795,1001.4750616112022,2821.9609587236423,4023.198604275047,0.3487703744409057,0.682774033089428,0.8728813559322034
dsm,rotterdam_cr,3,1,0.7035730541647701,0.0660595469115861,151.64121118481353,7203.689241088215,13851.950482859203,0.8897247598094445,0.6725516346465775,0.807909604519774
dsm,rotterdam_cr,3,2,0.6704534084524387,0.1837856261614843,1254.6680298157933,2649.347868307565,3813.1827510145295,0.0057450134322968,0.6725516346465775,0.807909604519774
mensa,rotterdam_cr,3,1,0.7792444242148384,0.0496331341639163,154.26596461054334,6883.359264499292,13531.620506270285,0.9998808998732064,0.6731716108567927,0.9067796610169492
mensa,rotterdam_cr,3,2,0.6659970598874753,0.1846229660022577,1056.8043186488903,2708.22443112004,3909.4620766714434,0.5691259561091956,0.6731716108567927,0.9067796610169492
deepsurv,seer_cr,4,1,0.5983282860616175,0.0987535682939904,8.022181689275381,24.33219290573988,67.40476426920354,0.999992451660138,0.7251480066937637,0.7933184855233854
deepsurv,seer_cr,4,2,0.7523059954855684,0.1538131504150466,18.02999140116116,28.29505258092719,36.162961952583856,0.0003556009054031,0.7251480066937637,0.7933184855233854
deephit,seer_cr,4,1,0.5495447864440592,0.1058616649426327,20.45052105960536,122.63310319967042,137.45279533936923,0.0005814905739497,0.7114926290588705,0.7853006681514476
deephit,seer_cr,4,2,0.7461731704092229,0.1743440052039628,20.95632392969556,28.33599972218804,37.39300777119578,2.225067595135148e-16,0.7114926290588705,0.7853006681514476
hierarch,seer_cr,4,1,0.5331909067585486,0.1520398954395932,8.28529472770387,47.55868961694768,92.14572807408098,5.267070635344886e-63,0.7028676647680284,0.6939866369710468
hierarch,seer_cr,4,2,0.7392033252333401,0.1603821514587918,18.9591684381548,26.97275039685756,35.77944162912277,9.09518011321009e-10,0.7028676647680284,0.6939866369710468
mtlrcr,seer_cr,4,1,0.5710838086880211,0.1368916123527558,7.073694062990374,42.042434204036255,88.31193563934443,4.640445925857946e-64,0.6656751626445098,0.7603563474387528
mtlrcr,seer_cr,4,2,0.6859315569830029,0.1758472591785159,18.945721316029083,31.257631638548,40.59296839600236,5.567005278152919e-16,0.6656751626445098,0.7603563474387528
dsm,seer_cr,4,1,0.5569730276676809,0.1023298169058052,17.73737097876801,85.40695271324793,103.86758090589166,0.8088297727157006,0.6972922784271858,0.799554565701559
dsm,seer_cr,4,2,0.7273411355137848,0.1641255568890298,21.09592244660611,38.41935176036631,43.24916850004266,0.0002498943031232,0.6972922784271858,0.799554565701559
mensa,seer_cr,4,1,0.6032209026583896,0.0984179964585135,7.839605183285863,24.514710530603388,68.36365218735499,0.80226425390667,0.734145821082264,0.7942093541202673
mensa,seer_cr,4,2,0.7621829160745713,0.1494824112710795,17.202798953390417,27.750034643914443,35.29758371336968,0.97432699682618,0.734145821082264,0.7942093541202673
deepsurv,mimic_cr,4,1,0.6349819496048646,0.101423991701726,463.85681035084855,4687.457827649593,9742.110210773326,0.9999974273855357,0.7337107066962562,0.8557398515931908
deepsurv,mimic_cr,4,2,0.6670072821709998,0.0625259095205357,517.395669125169,17303.43191373175,24474.651258820373,0.9999918260112118,0.7337107066962562,0.8557398515931908
deepsurv,mimic_cr,4,3,0.7577388628307389,0.1413493337478942,387.3911334924777,990.3030225444048,1279.956944718831,0.8521926565997087,0.7337107066962562,0.8557398515931908
deephit,mimic_cr,4,1,0.5807320986169248,0.1074123810646194,860.543174444603,7871.528292054753,10208.216885939051,0.6991549006300879,0.7006600641373057,0.8502837189000436
deephit,mimic_cr,4,2,0.5970330100851808,0.0694594338763803,665.7262723572107,7242.434873318524,12934.943969779042,0.7303754759745991,0.7006600641373057,0.8502837189000436
deephit,mimic_cr,4,3,0.732382660743122,0.1741581216457917,482.0571135148503,951.037209478756,1289.7524363292157,1.3442472671338772e-23,0.7006600641373057,0.8502837189000436
hierarch,mimic_cr,4,1,0.5886956274928264,0.7749728478843335,778.7074712879407,8403.066070432273,14355.92116467015,0.0,0.6940337579299913,0.7295940637276298
hierarch,mimic_cr,4,2,0.5667673703809912,0.8194113342690276,777.658368016227,12588.98179617106,22568.178788483805,0.0,0.6940337579299913,0.7295940637276298
hierarch,mimic_cr,4,3,0.7259627440058767,0.4325836524868079,792.4194294976032,1989.253536609957,2358.763620374386,0.0,0.6940337579299913,0.7295940637276298
mtlrcr,mimic_cr,4,1,0.5789804466442213,0.2037279068959145,185.326366390614,6336.672666091588,12289.527760329463,4.0834226470219973e-60,0.6811254082921132,0.7064600611086862
mtlrcr,mimic_cr,4,2,0.5950559592230735,0.1491664009747416,127.75354217329212,10249.826541327013,20229.02353363976,1.1089788820386104e-47,0.6811254082921132,0.7064600611086862
mtlrcr,mimic_cr,4,3,0.7078983187755269,0.1611983569018973,402.1753207149984,1072.0720651897418,1422.318001660414,4.817275341888267e-49,0.6811254082921132,0.7064600611086862
dsm,mimic_cr,4,1,0.627771252633898,0.1037772372053534,566.9812582385363,2647.804272834461,7019.621662060573,0.9998835857083862,0.7307826146058749,0.8507202095154954
dsm,mimic_cr,4,2,0.6669749708188101,0.0672772918338928,571.7612917665651,6366.053365338332,11985.862076238413,0.9975691878791024,0.7307826146058749,0.8507202095154954
dsm,mimic_cr,4,3,0.7552036956539959,0.1427447128581828,418.3054627538656,1194.451755281552,1393.40922802422,0.0762005814219028,0.7307826146058749,0.8507202095154954
mensa,mimic_cr,4,1,0.6028602206054282,0.0997844255267212,192.58272189127325,4884.322306634514,10837.177400872391,0.9430541818856945,0.7327710197647543,0.8443910955914448
mensa,mimic_cr,4,2,0.665472492941989,0.066356395365762,122.66726117649004,8846.088767246862,18824.95844110957,0.9999574862788854,0.7327710197647543,0.8443910955914448
mensa,mimic_cr,4,3,0.7620918209825857,0.1398655534937499,383.8342013974762,930.1826753184288,1247.3324926208418,0.7914342921481269,0.7327710197647543,0.8443910955914448
deepsurv,rotterdam_cr,4,1,0.7800570574650183,0.0844275915543811,861.6437444677974,14303.801501092656,21281.320771623643,0.9988144143688372,0.6922824469792,0.8579710144927536
deepsurv,rotterdam_cr,4,2,0.6817245943428599,0.1983936471289264,1216.7868897376434,2462.7528798789094,3635.945124302895,0.5864857307773312,0.6922824469792,0.8579710144927536
deephit,rotterdam_cr,4,1,0.6836027713625866,0.087412040053067,568.873779769505,7320.388021159584,20236.888188811223,0.4914527728821528,0.6339303947022958,0.8579710144927536
deephit,rotterdam_cr,4,2,0.6279556187394807,0.2024412129162644,1360.8974484584803,2763.6388788824274,4081.919698230091,1.4637427567540667e-05,0.6339303947022958,0.8579710144927536
hierarch,rotterdam_cr,4,1,0.8110311099035458,0.8842282649403587,2061.5472004655367,16008.836515909552,28925.33668356119,0.0,0.623975320166866,0.7565217391304347
hierarch,rotterdam_cr,4,2,0.6014755625275748,0.518488344105293,2071.388867626892,4083.1693835699502,5407.939049574501,0.0,0.623975320166866,0.7565217391304347
mtlrcr,rotterdam_cr,4,1,0.7862382828420051,0.0838742790943778,227.07634953431184,10984.839270446137,23901.339438097773,0.1432249331471955,0.6960748563260305,0.8434782608695652
mtlrcr,rotterdam_cr,4,2,0.6852296681209863,0.1946144029836314,929.5999915642832,2677.723039806744,4002.4680319712497,0.1226833358108053,0.6960748563260305,0.8434782608695652
dsm,rotterdam_cr,4,1,0.7466376850971336,0.1099187833053695,253.11793893090268,11055.866199443008,23972.366367094644,0.99797781399165,0.6945068409230141,0.8231884057971014
dsm,rotterdam_cr,4,2,0.6882363514551367,0.1815566014469725,1071.1721767290276,2431.786511865429,3727.4412713899337,0.0116370265731991,0.6945068409230141,0.8231884057971014
mensa,rotterdam_cr,4,1,0.7992799891319115,0.0800375367946591,266.2531962938379,10893.349796926834,23809.849964578472,0.9964704724933836,0.6971250619913066,0.8579710144927536
mensa,rotterdam_cr,4,2,0.6848374920339232,0.2080059219240428,983.743460875981,2891.8227822296467,4216.592448234198,3.296189768004632e-29,0.6971250619913066,0.8579710144927536
deepsurv,seer_cr,5,1,0.6021530333675962,0.0953444193688459,7.731578864956236,22.99076381323865,64.66466706624726,0.999516257740492,0.730324084551668,0.8038444735692443
deepsurv,seer_cr,5,2,0.7561185685118781,0.1530322396334415,17.831911839177796,28.09229486257246,35.7584613401247,0.0008654818334561,0.730324084551668,0.8038444735692443
deephit,seer_cr,5,1,0.5452821708129988,0.1020728022954287,18.78704248875697,120.9315674993133,136.7883048312148,0.0009642774187811,0.704988477430433,0.7951070336391437
deephit,seer_cr,5,2,0.7371294857577554,0.1782821282079528,21.62673282701471,29.00443634029828,38.23111355660025,5.663691727913345e-20,0.704988477430433,0.7951070336391437
hierarch,seer_cr,5,1,0.5379187369672379,0.1576036606210245,7.743199519810015,48.34863577029526,91.7457234848237,1.3456558857074896e-83,0.6974375475906504,0.7038007863695938
hierarch,seer_cr,5,2,0.7295408222151978,0.1659880825270767,19.608108491101405,27.33592417146058,36.596107560302165,9.68951375487381e-10,0.6974375475906504,0.7038007863695938
mtlrcr,seer_cr,5,1,0.5420118532127217,0.1398585792833952,7.718538498663948,47.54152165973201,92.21412705037916,2.9138930602693816e-89,0.6610570478808492,0.6994320664045435
mtlrcr,seer_cr,5,2,0.6850149783733592,0.1813653542166867,19.620763516299093,32.78098076949362,42.24905597032138,2.2700021361878974e-19,0.6610570478808492,0.6994320664045435
dsm,seer_cr,5,1,0.6097318658862769,0.0970217664276145,15.44947466483154,104.18095560700029,123.52493022648152,0.5356122238373155,0.7355516277159718,0.799912625600699
dsm,seer_cr,5,2,0.7608729446906171,0.1520804131098894,21.41676134641653,47.49191961577985,49.41415326342128,0.0040191444082931,0.7355516277159718,0.799912625600699
mensa,seer_cr,5,1,0.5645896936487312,0.0954625508909871,7.773462288188995,23.099009565108936,65.05575174835013,0.8928344649594817,0.7256694375286624,0.799912625600699
mensa,seer_cr,5,2,0.7580868510864727,0.1527201892052378,17.22664986902243,26.76798001379653,35.14281728909668,0.8559237597321132,0.7256694375286624,0.799912625600699
deepsurv,mimic_cr,5,1,0.6302154392451901,0.101762887719957,660.0245729910864,19445.25692077987,24525.548500352976,0.9999649960579474,0.741066996558658,0.852427597955707
deepsurv,mimic_cr,5,2,0.6942081523522524,0.0795961730661636,489.7535993196981,9430.759518625684,17947.97465870196,0.99224857775609,0.741066996558658,0.852427597955707
deepsurv,mimic_cr,5,3,0.7650450070813257,0.1499480485027023,392.4251596737393,979.916342089678,1296.8135238549992,0.9343099389595482,0.741066996558658,0.852427597955707
deephit,mimic_cr,5,1,0.5658258940846517,0.1107204179194729,853.4151741240701,7497.334699175686,10202.478619842424,0.5840851184400134,0.6929984735333936,0.8409284497444633
deephit,mimic_cr,5,2,0.5277427196719338,0.0863626132452067,728.6975841410775,5590.50713647048,13849.494873215985,0.961002582590041,0.6929984735333936,0.8409284497444633
deephit,mimic_cr,5,3,0.733162732082571,0.1853841548927566,507.1670389235222,969.5755148192474,1330.289393592923,3.633900850099145e-17,0.6929984735333936,0.8409284497444633
hierarch,mimic_cr,5,1,0.582695465222549,0.7715604132781935,808.760057900917,8257.897483761817,14478.622584482971,0.0,0.6996880698673978,0.7385008517887564
hierarch,mimic_cr,5,2,0.5827466224481475,0.8171117097458154,805.4750863117138,14137.123370424551,25897.04474404784,0.0,0.6996880698673978,0.7385008517887564
hierarch,mimic_cr,5,3,0.7326547191426769,0.4576360429768328,823.3879132972139,2010.0723225053523,2401.276777558912,0.0,0.6996880698673978,0.7385008517887564
mtlrcr,mimic_cr,5,1,0.5493321042970009,0.2243778491833112,239.25969103258555,6442.585272383336,12662.886481540563,1.4166606084275266e-159,0.683559242825796,0.6567291311754685
mtlrcr,mimic_cr,5,2,0.6128290661685611,0.1420734393553799,127.80791724589471,11650.489579711122,23410.410953334416,1.3991494676106327e-32,0.683559242825796,0.6567291311754685
mtlrcr,mimic_cr,5,3,0.7141815614003614,0.1667258566624282,405.2519772447748,1061.5088969899568,1437.8880301733827,6.146609958667077e-58,0.683559242825796,0.6567291311754685
dsm,mimic_cr,5,1,0.5949836463098795,0.1088521520202453,631.9944749191171,2850.445965225118,7051.924186505065,0.9994630022663916,0.7251656881668405,0.8460391822827938
dsm,mimic_cr,5,2,0.6438027408750762,0.0856484102594484,681.6602689229406,5258.901048359921,12888.709817296754,0.9997881732426208,0.7251656881668405,0.8460391822827938
dsm,mimic_cr,5,3,0.7563140167932989,0.155192548818058,396.90619576067,1027.3060491728415,1337.6221780218127,0.5124952237898917,0.7251656881668405,0.8460391822827938
mensa,mimic_cr,5,1,0.5845442570920546,0.0953548560492504,192.24451025319087,4845.790813853742,11066.515914574898,0.9992126607737832,0.7299256230091715,0.8492333901192505
mensa,mimic_cr,5,2,0.6415348589758028,0.0706754041962299,130.52297805242628,10479.723104729796,22239.64447835309,0.9999723226501868,0.7299256230091715,0.8492333901192505
mensa,mimic_cr,5,3,0.764430102047788,0.1490417717824335,383.6029947739683,921.1318632696316,1273.773704511016,0.251027321016951,0.7299256230091715,0.8492333901192505
deepsurv,rotterdam_cr,5,1,0.7854102328687088,0.0489980043868851,391.9232697040776,21083.68797328967,22166.66750412484,0.9996688449870696,0.7098853920320175,0.8888888888888888
deepsurv,rotterdam_cr,5,2,0.7026721086700042,0.1814378194840469,1115.3785697202013,2474.4952940975613,3513.858185790356,0.0808013399500683,0.7098853920320175,0.8888888888888888
deephit,rotterdam_cr,5,1,0.7214756698105333,0.0611070660646969,451.0536979608617,2357.2249370466334,7905.747060306253,0.0443055745600261,0.6435219210478442,0.8888888888888888
deephit,rotterdam_cr,5,2,0.6360766557188865,0.199595152318368,1361.0188643249194,2909.495815208798,4088.165989428084,3.144206561159697e-07,0.6435219210478442,0.8888888888888888
hierarch,rotterdam_cr,5,1,0.7774810116017027,0.8307230702259887,2046.316318439083,11285.14908435584,16992.48030268776,0.0,0.6488702928870292,0.7368421052631579
hierarch,rotterdam_cr,5,2,0.6365868435317751,0.509776411207554,2062.4781463485715,4152.21467123207,5339.438603124926,0.0,0.6488702928870292,0.7368421052631579
mtlrcr,rotterdam_cr,5,1,0.7821550788748852,0.0617967898262653,159.90872048720752,6639.0960236578885,12346.427241989812,0.0374125121224582,0.6973985810442059,0.8625730994152047
mtlrcr,rotterdam_cr,5,2,0.689303593635407,0.1801845406482483,929.5429427591216,2777.1559425487267,3964.379874441582,8.63351216966438e-05,0.6973985810442059,0.8625730994152047
dsm,rotterdam_cr,5,1,0.7475169017611217,0.0585309026746833,221.7337541813753,5689.279538502486,11396.610756834409,0.9878854209581782,0.7068801164271421,0.8538011695906432
dsm,rotterdam_cr,5,2,0.7029989477376359,0.1675790462983459,1055.476223481459,2479.383935262683,3608.5636009573936,0.0377755545941068,0.7068801164271421,0.8538011695906432
mensa,rotterdam_cr,5,1,0.7693013938736333,0.0488913825847232,181.00700987306925,6081.123676361007,11788.45489469293,0.9996795494593717,0.7103292705111879,0.8830409356725146
mensa,rotterdam_cr,5,2,0.7046969165524058,0.1734645784004909,919.4323293101592,2654.897428311099,3842.121360203954,0.1969497372818645,0.7103292705111879,0.8830409356725146
deepsurv,seer_cr,6,1,0.6020037312998654,0.0933759565772025,7.590437015379945,22.39201696754633,63.90832822042763,0.999468940268961,0.7167748008428587,0.8013636363636364
deepsurv,seer_cr,6,2,0.7399156537874202,0.1540409103848,18.27099240497542,29.4312852012388,36.48786710415234,0.0371142575500804,0.7167748008428587,0.8013636363636364
deephit,seer_cr,6,1,0.5797840086779227,0.0988372867028252,19.15189634694455,123.16789930361492,135.73359517744413,0.0074540831103898,0.7090710136410249,0.7954545454545454
deephit,seer_cr,6,2,0.7351386592716446,0.1725354063393563,20.97792335288808,28.753447282076547,37.29773241327071,5.272349134778499e-16,0.7090710136410249,0.7954545454545454
hierarch,seer_cr,6,1,0.5784316387336336,0.1466349968932634,7.5187497446912435,47.92132921828768,90.41335200039504,1.279007517934657e-65,0.7059140901141998,0.6877272727272727
hierarch,seer_cr,6,2,0.7316178904896491,0.1627494713805098,19.92334684165532,27.63249129091971,35.92024464334572,3.8201557643420586e-15,0.7059140901141998,0.6877272727272727
mtlrcr,seer_cr,6,1,0.5334207331500006,0.1462964501989519,7.604327528557099,47.36849548463806,91.35698338517815,3.1859930830551825e-102,0.6495103319173603,0.7345454545454545
mtlrcr,seer_cr,6,2,0.6729170348797501,0.1800038261819578,19.49118017151357,33.68705184482735,42.44910542348497,4.7495961650933e-35,0.6495103319173603,0.7345454545454545
dsm,seer_cr,6,1,0.608147576400498,0.095346544435552,15.675211203811472,101.9735590785354,120.64041751247368,0.8564146080145203,0.7252005672569845,0.7963636363636364
dsm,seer_cr,6,2,0.7488015152913354,0.1522547994411317,21.506887055730136,48.78228019212488,50.56767074626728,0.0835557552574218,0.7252005672569845,0.7963636363636364
mensa,seer_cr,6,1,0.6033199001366591,0.0930269364316912,7.667464408661801,24.63931956185319,65.21285455835033,0.6119569714300903,0.7250148658730535,0.7954545454545454
mensa,seer_cr,6,2,0.7495517575950954,0.1510082894300645,17.33342181173863,28.39678281834787,35.782221087927006,0.5741247923348536,0.7250148658730535,0.7954545454545454
deepsurv,mimic_cr,6,1,0.5908137435325106,0.1102668916699783,424.7543839208733,3452.8452440963,11414.531499162624,0.9978709414194464,0.7308536295960449,0.8598889363519864
deepsurv,mimic_cr,6,2,0.632024764683408,0.0819448544807125,435.7463047413178,4411.244401381283,17710.085427225178,0.9999999989176208,0.7308536295960449,0.8598889363519864
deepsurv,mimic_cr,6,3,0.7612280416218627,0.1555125680683337,400.5937311663948,964.0567242351456,1321.0207435903128,0.927170872403124,0.7308536295960449,0.8598889363519864
deephit,mimic_cr,6,1,0.5562640860799533,0.1144980015616771,812.4930766948798,8735.069097518714,13695.650327792022,0.9748545192429542,0.6970253075045176,0.8536950021358394
deephit,mimic_cr,6,2,0.5419510437289431,0.0865182298670349,755.4885064971473,8328.147628185061,18121.82426454501,0.9278317746281332,0.6970253075045176,0.8536950021358394
deephit,mimic_cr,6,3,0.7330329646842151,0.1889414281198485,505.0497048913383,973.3264431878348,1371.3841122513547,6.12159653870456e-20,0.6970253075045176,0.8536950021358394
hierarch,mimic_cr,6,1,0.5298317693778922,0.8842415263997107,820.7393546516068,8146.134915271585,16897.63581050361,0.0,0.6968177875427068,0.7315249893208031
hierarch,mimic_cr,6,2,0.6295283248237297,0.9420715181301176,808.9053396321049,12800.177380843636,27877.056049065435,0.0,0.6968177875427068,0.7315249893208031
hierarch,mimic_cr,6,3,0.7280690321728782,0.469630888823441,827.8151848950024,1970.383298458849,2392.477915009637,0.0,0.6968177875427068,0.7315249893208031
mtlrcr,mimic_cr,6,1,0.5137965879701444,0.2740339162806459,193.7595528042352,6152.023278790661,14903.524174022685,4.421145625274289e-95,0.6857495425828565,0.7050405809483127
mtlrcr,mimic_cr,6,2,0.6240600361223994,0.1977417506927096,129.94307564012033,10398.33724610232,25475.21591432412,7.855414712597815e-59,0.6857495425828565,0.7050405809483127
mtlrcr,mimic_cr,6,3,0.7171834061181945,0.1819460856131676,411.2786960981582,1076.307671069621,1484.8669019645251,8.006132977155487e-38,0.6857495425828565,0.7050405809483127
dsm,mimic_cr,6,1,0.5380604253978075,0.113302157041625,589.7013110161481,3130.547707097611,9641.608971177946,0.99804927825931,0.7209697209198955,0.8588210166595472
dsm,mimic_cr,6,2,0.641352766489528,0.084414203490049,560.0404339261298,4518.442003433365,15986.079102554286,0.9916831913533009,0.7209697209198955,0.8588210166595472
dsm,mimic_cr,6,3,0.7557818156376139,0.1611855392985187,409.76637857434446,993.506986168332,1342.634946055684,0.1733365431961464,0.7209697209198955,0.8588210166595472
deepsurv,rotterdam_cr,6,1,0.8433410315627405,0.0537226717048631,762.7846403375896,44757.63847946866,48056.93916835965,0.9998801944924554,0.683495680408187,0.8658892128279884
