ModelName,DatasetName,Seed,EventId,CI,IBS,MAEH,MAEM,MAEPO,DCalib,GlobalCI,LocalCI
deepsurv,rotterdam_cr,6,2,0.6668826908613765,0.2239355006131728,1265.7959211960808,2435.2411144850494,4188.767412406545,0.1834874054614738,0.683495680408187,0.8658892128279884
deephit,rotterdam_cr,6,1,0.6802155504234026,0.0786780887225696,495.48656421482906,4557.471703031013,18603.217508303045,0.3391637484701897,0.6225502986026555,0.8775510204081632
deephit,rotterdam_cr,6,2,0.6165570543900917,0.2255309067138751,1522.1898668613944,2691.286812689991,4551.193709500447,3.209266693439485e-06,0.6225502986026555,0.8775510204081632
hierarch,rotterdam_cr,6,1,0.7993841416474211,1.0228316045614811,2053.961956588289,13959.061018847766,28112.574684694195,0.0,0.6335667072534353,0.7317784256559767
hierarch,rotterdam_cr,6,2,0.6163330292992815,0.5594180074018819,2068.5141481116643,3833.4482438824334,5711.108526876205,0.0,0.6335667072534353,0.7317784256559767
mtlrcr,rotterdam_cr,6,1,0.8552732871439569,0.0956554574216183,139.21113949083946,9312.417522648033,23465.931188494465,0.1949827548973415,0.6851916275294254,0.8775510204081632
mtlrcr,rotterdam_cr,6,2,0.6675147616533051,0.237352877520317,990.5355730216636,2589.389671391152,4467.049954384925,0.0002972691938885,0.6851916275294254,0.8775510204081632
dsm,rotterdam_cr,6,1,0.8061585835257891,0.0825100449761968,1328.8899513939662,39159.50903098053,41998.3752184292,0.8529022554025361,0.6858294196092074,0.8833819241982507
dsm,rotterdam_cr,6,2,0.6733234122221688,0.2206467473227397,1075.1849217914173,2479.341949789733,4356.573780255993,0.0014967192970578,0.6858294196092074,0.8833819241982507
mensa,rotterdam_cr,6,1,0.8214780600461894,0.1349624299468353,191.44614963047744,8915.635351500005,23069.14901734644,0.9999726995367596,0.6938163158810228,0.8833819241982507
mensa,rotterdam_cr,6,2,0.6805482214007968,0.217687369796041,1022.0361691288572,2452.3959466668803,4330.056229660653,0.99263297780972,0.6938163158810228,0.8833819241982507
deepsurv,seer_cr,7,1,0.6029555467125665,0.0981962417477435,8.296450511617508,24.602120210520788,63.16384298147865,0.999965017142502,0.7187784229452373,0.8023049645390071
deepsurv,seer_cr,7,2,0.7440587207715684,0.1536443174415264,18.21244778555159,28.80833074471248,35.99501664871252,0.001610404125376,0.7187784229452373,0.8023049645390071
deephit,seer_cr,7,1,0.5747645946601427,0.1052627778901606,20.54373902396765,126.76926141473218,137.9884747647665,0.0001801649708227,0.7086484641695817,0.7872340425531915
deephit,seer_cr,7,2,0.7378708786478846,0.1721354813744601,20.91551654067706,28.42638311630096,37.08317070995983,6.70200871960992e-14,0.7086484641695817,0.7872340425531915
hierarch,seer_cr,7,1,0.5637283873292002,0.1461290823374637,7.931985514939575,44.5433331576562,85.17349468804007,2.9279767618627947e-61,0.6989996388862171,0.7034574468085106
hierarch,seer_cr,7,2,0.7285248729153936,0.1640929269134511,19.997372685852408,27.581214302871185,36.07519053157013,8.571577803159611e-20,0.6989996388862171,0.7034574468085106
mtlrcr,seer_cr,7,1,0.5294259618124151,0.1485382350324926,8.533940717953202,48.617791019351095,90.95983293924871,1.948716249694152e-85,0.6540458243265819,0.6759751773049646
mtlrcr,seer_cr,7,2,0.6812462129018564,0.1771888278817951,19.12815971577951,32.785045606927184,41.78257291891591,1.2911890051936392e-24,0.6540458243265819,0.6759751773049646
dsm,seer_cr,7,1,0.5929141756515883,0.1004956112806435,14.879945157975904,68.06474655751283,89.83143400676992,0.5403919801990091,0.7105736309315892,0.7983156028368794
dsm,seer_cr,7,2,0.736254793136429,0.1561325296178732,20.71786112755411,41.635292593062886,45.20034430002173,0.0006444440165153,0.7105736309315892,0.7983156028368794
mensa,seer_cr,7,1,0.5884109227135836,0.0981816922544363,8.294545536669933,24.549818290224685,63.46108616153505,0.99961245939224,0.7202129643222958,0.786790780141844
mensa,seer_cr,7,2,0.7489809847200387,0.1511779796186075,17.24883258832653,27.409239636924,35.144177873918046,0.9948983243375236,0.7202129643222958,0.786790780141844
deepsurv,mimic_cr,7,1,0.6257747890636026,0.1098631662196185,502.535987425694,4857.616573589429,10664.350599650008,0.9995642068315096,0.730575086541305,0.8538961038961039
deepsurv,mimic_cr,7,2,0.6716559486238209,0.0701335244444012,410.9197428081027,5510.918096276162,14154.457749943054,0.9999999996518888,0.730575086541305,0.8538961038961039
deepsurv,mimic_cr,7,3,0.7562324316128239,0.1517779491556133,394.1886113136821,979.7494595983734,1303.8029667421354,0.944422675062654,0.730575086541305,0.8538961038961039
deephit,mimic_cr,7,1,0.5586435479896751,0.1145580639372417,905.097511904768,7220.550915713587,10112.82941605642,0.739591311409312,0.6751669638062582,0.8387445887445888
deephit,mimic_cr,7,2,0.5853525949988335,0.073711334349808,567.342595235917,4957.715363481686,12436.812453772018,0.9999999864026308,0.6751669638062582,0.8387445887445888
deephit,mimic_cr,7,3,0.7061713978870389,0.1858442728204439,545.6707232419427,1038.0612073692305,1393.5809476036427,7.809127988393367e-19,0.6751669638062582,0.8387445887445888
hierarch,mimic_cr,7,1,0.5567895564056007,0.8461373914563086,816.2557913837253,8518.185603114454,15155.028341817077,0.0,0.6846221433329025,0.6783549783549784
hierarch,mimic_cr,7,2,0.6328883254763696,0.8900604482647995,805.040242246823,12443.80218076763,23163.56851084676,0.0,0.6846221433329025,0.6783549783549784
hierarch,mimic_cr,7,3,0.7138662712387903,0.4541700787720292,820.6114383076576,2007.485864067416,2406.1027650236406,0.0,0.6846221433329025,0.6783549783549784
mtlrcr,mimic_cr,7,1,0.5632211130169347,0.2892704841673113,222.21710977225777,6631.178514432294,13268.021253134915,4.377942347815427e-100,0.6975972484914418,0.6668831168831169
mtlrcr,mimic_cr,7,2,0.6254209087667868,0.1534852830911448,119.41660769743515,10003.337187797884,20723.10351787701,2.065961508331188e-52,0.6975972484914418,0.6668831168831169
mtlrcr,mimic_cr,7,3,0.7301518765141726,0.1601526548012313,384.7792065932376,1029.629897674409,1402.9697526445077,7.38123652531482e-41,0.6975972484914418,0.6668831168831169
dsm,mimic_cr,7,1,0.5440723702624535,0.1145364263498374,722.8954777387809,3714.348681275585,7940.735892404257,0.9602204393700864,0.7137544638345255,0.8506493506493507
dsm,mimic_cr,7,2,0.6536289488395023,0.0742439537652944,615.9114414092296,6074.220194515453,11963.046397715883,0.9997639265127436,0.7137544638345255,0.8506493506493507
dsm,mimic_cr,7,3,0.7517016041789986,0.1567482352589447,426.1006572316825,1084.2383815879637,1353.6434624340816,0.1422799483717134,0.7137544638345255,0.8506493506493507
mensa,mimic_cr,7,1,0.5853266733171139,0.1086634112144855,204.4335093440729,5090.97137950355,11727.814118206172,0.9995921176587116,0.7225954176430467,0.8465367965367966
mensa,mimic_cr,7,2,0.6714974888527953,0.0733976901658123,111.317583336291,8830.487722299618,19550.25405237875,0.987388759356581,0.7225954176430467,0.8465367965367966
mensa,mimic_cr,7,3,0.7535442376712342,0.1518624739903633,392.7408311206448,943.8562081195444,1293.6139892983272,0.6723607326719363,0.7225954176430467,0.8465367965367966
deepsurv,rotterdam_cr,7,1,0.8378728923476005,0.0593580224105594,260.7830592441984,13854.461636776963,17488.818376723164,0.9864951249601356,0.6813513141177732,0.91131498470948
deepsurv,rotterdam_cr,7,2,0.6704862617350238,0.2082915034710198,1281.2812524725082,2865.695465708086,4191.32492694171,0.985874872231147,0.6813513141177732,0.91131498470948
deephit,rotterdam_cr,7,1,0.7277443697677161,0.0661722586767941,363.6758183829166,3095.689839732295,11103.607476442878,0.0003630282654975,0.6317408807727043,0.8990825688073395
deephit,rotterdam_cr,7,2,0.6250767329366411,0.2197466461988778,1323.0936262594253,3199.7396379543334,4735.499436449396,0.0004439928994503,0.6317408807727043,0.8990825688073395
hierarch,rotterdam_cr,7,1,0.818653460676807,0.9790732516998184,2157.7526178300864,12318.81689793536,20438.627255926647,0.0,0.6256486399608138,0.7247706422018348
hierarch,rotterdam_cr,7,2,0.6122510783535363,0.580303321992351,2168.885139869623,4561.9349865280965,6102.116163146114,0.0,0.6256486399608138,0.7247706422018348
mtlrcr,rotterdam_cr,7,1,0.8326848249027238,0.0741991787708247,112.06739411521154,7615.8663090058735,15735.67666699716,7.806686254635286e-05,0.6878109262349034,0.9051987767584098
mtlrcr,rotterdam_cr,7,2,0.677754405493669,0.2180906858951515,998.9830117546146,3160.4837048906165,4700.664881508634,5.000128341155027e-05,0.6878109262349034,0.9051987767584098
dsm,rotterdam_cr,7,1,0.8106355382619974,0.0605316328282671,346.66516800690727,19824.296654992544,25939.98729773016,0.9999732536848176,0.6873899799476496,0.8990825688073395
dsm,rotterdam_cr,7,2,0.6788348052415758,0.2022760688400836,1198.9315629301243,2789.950977519544,4300.225227366371,0.2411239262385961,0.6873899799476496,0.8990825688073395
mensa,rotterdam_cr,7,1,0.7864638603938214,0.0556222352918795,146.01912487767345,6856.221343624947,14976.031701616235,0.995895077675987,0.6900304612040594,0.9051987767584098
mensa,rotterdam_cr,7,2,0.6833364708578538,0.2030819673791293,1015.8120223091112,2952.1044587372594,4492.219808071782,0.8473796597639158,0.6900304612040594,0.9051987767584098
deepsurv,seer_cr,8,1,0.590487787754031,0.1039571980476115,8.525303226618478,24.97606464360257,65.5674965648732,0.9531642413278788,0.7325814158999562,0.7918531781557744
deepsurv,seer_cr,8,2,0.7654107039149405,0.1435753095110281,16.68342645516064,27.48416313247171,33.879511549263285,7.709963486556951e-08,0.7325814158999562,0.7918531781557744
deephit,seer_cr,8,1,0.5673742376338133,0.1129723097013843,21.74421338947083,129.27684784708086,139.46720481487574,2.2893035108097042e-07,0.7191868335677405,0.7694717994628469
deephit,seer_cr,8,2,0.754261590270406,0.1656776482690666,19.56933132581229,27.58757254925564,35.536322103696,1.8119916507539072e-30,0.7191868335677405,0.7694717994628469
hierarch,seer_cr,8,1,0.5871154791267907,0.1646189282888812,7.623409911122429,48.52580886854526,90.0433249127941,7.687438254143478e-109,0.7242959090458415,0.7179946284691137
hierarch,seer_cr,8,2,0.7559900525665272,0.1539805098683838,18.04333352957428,26.44802349584167,34.383284435195655,1.1709213677717937e-22,0.7242959090458415,0.7179946284691137
mtlrcr,seer_cr,8,1,0.5550037348605786,0.1394704900882335,7.849380499536508,49.81957502695512,91.833226997004,1.1447212752046502e-76,0.640934728385416,0.6575649059982095
mtlrcr,seer_cr,8,2,0.6607882107171045,0.179415567535116,19.733215304683185,33.6989976361782,41.93546449312552,3.255420856700399e-37,0.640934728385416,0.6575649059982095
dsm,seer_cr,8,1,0.5992811112735241,0.1058604161916494,17.951426338775462,112.2382003732348,129.41790475599663,0.7396352052117129,0.7388547868637227,0.7909579230080573
dsm,seer_cr,8,2,0.7711018654628768,0.1419410248296317,19.48523055131606,45.6013461392799,46.63154197205643,0.583631006494061,0.7388547868637227,0.7909579230080573
mensa,seer_cr,8,1,0.5896153611535367,0.1022329679184824,8.780799849830641,27.66746596830464,66.26579596571564,0.997124226919446,0.7354340478449841,0.7855863921217547
mensa,seer_cr,8,2,0.7691239727615615,0.1420346452371488,16.195931401614242,26.971463238137183,33.460269111059645,0.7953473988821275,0.7354340478449841,0.7855863921217547
deepsurv,mimic_cr,8,1,0.6128741828191306,0.1087175111033138,350.52667874666145,3105.9567651894563,8731.870001251093,0.999102753590122,0.7328713960149481,0.8667820069204152
deepsurv,mimic_cr,8,2,0.6686619980141459,0.0751665983385742,421.7785263558919,5644.607673104738,15810.831323168866,0.999999639243147,0.7328713960149481,0.8667820069204152
deepsurv,mimic_cr,8,3,0.7576000159230201,0.1581429454977893,403.0092323181245,987.8866608281926,1300.2708417473707,0.94205885904131,0.7328713960149481,0.8667820069204152
deephit,mimic_cr,8,1,0.5499139809611194,0.1043923778795558,680.4758847495717,5960.876019889025,9235.557168584332,0.9999189724018704,0.6945202097104956,0.8644031141868512
deephit,mimic_cr,8,2,0.5834058709544785,0.0757977138888552,575.470762614061,4558.103647269355,13506.68489925209,0.99999999193798,0.6945202097104956,0.8644031141868512
deephit,mimic_cr,8,3,0.7276941066028463,0.1944007648123296,560.1270090791452,1050.9538271658885,1385.4124060930906,2.4577196102308572e-30,0.6945202097104956,0.8644031141868512
hierarch,mimic_cr,8,1,0.544612340864778,0.948803003144042,817.2133722327204,7432.721471961713,13677.42876335846,0.0,0.6897953674264226,0.7169117647058824
hierarch,mimic_cr,8,2,0.5863737167402249,1.0323317925187676,811.875602613824,13300.365384814037,25927.43574711588,0.0,0.6897953674264226,0.7169117647058824
hierarch,mimic_cr,8,3,0.7222879362589397,0.4684435608043351,826.640461552424,1996.8682963099195,2391.056156923766,0.0,0.6897953674264226,0.7169117647058824
mtlrcr,mimic_cr,8,1,0.5414396719807317,0.3303068328535636,213.24845555960263,5320.367432715885,11565.074724112634,6.09471342120886e-82,0.678919569068121,0.7076124567474048
mtlrcr,mimic_cr,8,2,0.6276939160254924,0.2228431089335171,108.4197248756001,10820.258408651542,23447.328770953383,2.246697079898914e-34,0.678919569068121,0.7076124567474048
mtlrcr,mimic_cr,8,3,0.7050169313284914,0.1800897877372079,401.9557451629937,1076.6292861023237,1462.0159328891052,1.524716680517303e-48,0.678919569068121,0.7076124567474048
dsm,mimic_cr,8,1,0.5778701685973162,0.1043162541652151,545.1811914229942,3072.6681054809164,7147.792252487184,0.3979774518558965,0.7212597996211465,0.8641868512110726
dsm,mimic_cr,8,2,0.6541333321668992,0.0765094452819113,572.4857386415437,5572.848925881627,13743.398994966214,0.9999989225459764,0.7212597996211465,0.8641868512110726
dsm,mimic_cr,8,3,0.749848971937433,0.1615467161901922,413.6604687337241,1041.7019226576465,1337.891291567954,0.2818694132137939,0.7212597996211465,0.8641868512110726
mensa,mimic_cr,8,1,0.5716137171694001,0.1511824140112736,170.00090336413035,4055.2889235173566,10299.996214914105,0.7400180960026628,0.725083258363554,0.863538062283737
mensa,mimic_cr,8,2,0.6732395228701278,0.1162493783868052,107.40139138334072,9690.573186547364,22317.64354884921,0.3997857882698631,0.725083258363554,0.863538062283737
mensa,mimic_cr,8,3,0.7536818695021301,0.1586036119460683,403.69434854433416,928.983212173023,1274.562529862517,0.9575765395399626,0.725083258363554,0.863538062283737
deepsurv,rotterdam_cr,8,1,0.7968347720733,0.0751840775611622,481.5974277660621,13216.128762162756,19251.77669695222,0.999991313090887,0.7197730083225224,0.8832335329341318
deepsurv,rotterdam_cr,8,2,0.7111926141393702,0.2205235283882727,1126.2208839906373,2370.734134297611,3620.850027030571,0.6767784769857641,0.7197730083225224,0.8832335329341318
deephit,rotterdam_cr,8,1,0.7370134787217931,0.076721679691811,449.4144556595204,2450.884602852307,11642.25838765425,0.0152517936845974,0.6678956991449879,0.8772455089820359
deephit,rotterdam_cr,8,2,0.6601998229416972,0.210946489832577,1284.1036342566504,2751.0400103761044,4110.233370304611,0.010334168775811,0.6678956991449879,0.8772455089820359
hierarch,rotterdam_cr,8,1,0.7847947902468575,0.9084594451042242,2125.250152215897,11128.357773475542,20498.36099486316,0.0,0.6583820773683532,0.7425149700598802
hierarch,rotterdam_cr,8,2,0.6443067324311791,0.5182453943323295,2137.281223136853,4225.7065580132,5600.581739464584,0.0,0.6583820773683532,0.7425149700598802
mtlrcr,rotterdam_cr,8,1,0.7998636983189459,0.0863027783267156,179.27880038308382,6187.382555443895,15557.385776831512,0.0942919034863198,0.7206606428901988,0.8473053892215568
mtlrcr,rotterdam_cr,8,2,0.7118418279161924,0.226410761129097,902.92630137556,2753.2985740628537,4128.056808000948,1.6270859828426132e-05,0.7206606428901988,0.8473053892215568
dsm,rotterdam_cr,8,1,0.760487657125549,0.1051202182078102,236.35355813177523,6029.520057232238,15399.52327861986,0.9976853718474474,0.733375818406658,0.8413173652694611
dsm,rotterdam_cr,8,2,0.7303570675772523,0.1917301531645679,979.0635285118872,2337.966236828326,3685.4076861548433,0.0189600860614639,0.733375818406658,0.8413173652694611
mensa,rotterdam_cr,8,1,0.810616386490989,0.0872882591738089,208.02466450263907,5911.9134537858245,15281.916675173446,0.9999999872423976,0.7350903945801185,0.8832335329341318
mensa,rotterdam_cr,8,2,0.7266809999578433,0.1935030064878432,874.1137260436467,2504.9185218746934,3879.6318180268872,0.2757349307072395,0.7350903945801185,0.8832335329341318
deepsurv,seer_cr,9,1,0.5708812173877641,0.1024783285405961,8.197751196774833,22.73727193100379,70.81000747684831,0.9999996492237488,0.7121876966548227,0.7845876520955385
deepsurv,seer_cr,9,2,0.745093980467569,0.1556831320958748,17.83807681140481,29.34808242834509,36.85676989222476,0.0383950817332119,0.7121876966548227,0.7845876520955385
deephit,seer_cr,9,1,0.5761195312659032,0.1077749124939329,19.95608771119992,134.73909555763208,154.02551039693174,0.0007547207687946,0.7105441803416309,0.7796304641730509
deephit,seer_cr,9,2,0.741847880475259,0.173407558671688,20.288266282242223,27.89115989761433,36.92283230712201,1.6257820982111815e-16,0.7105441803416309,0.7796304641730509
hierarch,seer_cr,9,1,0.5799487477579971,0.170070059960393,8.479011668635671,49.92822027661039,98.12048069792732,2.069968269849148e-81,0.708853669800612,0.701216764308247
hierarch,seer_cr,9,2,0.7388719815694417,0.1611389686089815,18.60072132741953,26.557671313994103,35.599746297190826,0.0014330909711256,0.708853669800612,0.701216764308247
mtlrcr,seer_cr,9,1,0.5212710375073225,0.139808627389854,8.166845703349132,42.72009486346309,92.2877906861702,2.925474408920503e-48,0.6457656278236589,0.743578188373141
mtlrcr,seer_cr,9,2,0.6747568980283222,0.1916489951398613,20.095738537335777,34.305159466769005,43.67868164914162,4.943026415724872e-71,0.6457656278236589,0.743578188373141
dsm,seer_cr,9,1,0.600424764830015,0.1046815277404992,15.465533737781929,89.04404392357905,115.3594833917426,0.3715147217377709,0.7251185856617193,0.7868409193330329
dsm,seer_cr,9,2,0.7541562510204963,0.153731995892265,23.308705578385787,56.20595826003451,57.50806707378452,2.279287299535189e-06,0.7251185856617193,0.7868409193330329
mensa,seer_cr,9,1,0.5679408857635928,0.1026436687162064,8.168388030711467,25.076199013787782,72.52369341133056,0.5276822453228396,0.7131113468417529,0.7787291572780531
mensa,seer_cr,9,2,0.7469174427705672,0.1556269365230811,17.106575149654542,27.64964958553509,36.03362564339319,0.1624705789971581,0.7131113468417529,0.7787291572780531
deepsurv,mimic_cr,9,1,0.6170641388392683,0.107975161937958,464.7527469212949,4743.412771417488,10338.864043816504,0.9999935215091318,0.7369461520235923,0.8518677544010305
deepsurv,mimic_cr,9,2,0.7052280542291561,0.068459876738249,423.370392142324,8768.21117278598,17205.955399408904,0.9999784030925568,0.7369461520235923,0.8518677544010305
deepsurv,mimic_cr,9,3,0.7602085744627537,0.1497715489466808,386.3484562245709,976.7506936775942,1320.7660690382274,0.8559193270049834,0.7369461520235923,0.8518677544010305
deephit,mimic_cr,9,1,0.5567365991681118,0.1141698084889912,837.054926214473,6089.446417346874,9057.898966297886,0.9840866911621912,0.679353848864053,0.8404894804637183
deephit,mimic_cr,9,2,0.5730377416831126,0.0713577990683595,561.0292263295887,4171.07904376937,12771.011161298087,0.9997043638667384,0.679353848864053,0.8404894804637183
deephit,mimic_cr,9,3,0.7108701052309582,0.1910779423408101,591.7301927147224,1064.6326681912687,1435.6557416301691,1.84739005212222e-22,0.679353848864053,0.8404894804637183
hierarch,mimic_cr,9,1,0.5918049887212653,0.8360656676923033,814.7373252460404,8469.886858475775,15008.491159844289,0.0,0.7030886300151105,0.7262773722627737
hierarch,mimic_cr,9,2,0.6414571232316693,0.8792612599536908,805.7783087035488,12848.097236828686,24029.10602068255,0.0,0.7030886300151105,0.7262773722627737
hierarch,mimic_cr,9,3,0.7280476679643814,0.457198161887864,823.7642518332133,1991.2814716721684,2408.6932334142443,0.0,0.7030886300151105,0.7262773722627737
mtlrcr,mimic_cr,9,1,0.5695917489210228,0.2250922254086833,190.5685176026563,6436.41871322196,12975.023014590472,4.0607342747073065e-66,0.6733238355288897,0.708029197080292
mtlrcr,mimic_cr,9,2,0.620775668681687,0.1401852738028318,120.54643026839808,10287.09030153078,21468.09908538464,5.214156033829056e-29,0.6733238355288897,0.708029197080292
mtlrcr,mimic_cr,9,3,0.6960768085113307,0.1779932670035232,419.4319802929491,1097.704646583117,1501.3669386133522,9.30059190383469e-67,0.6733238355288897,0.708029197080292
dsm,mimic_cr,9,1,0.5356486250374871,0.1136452000134852,661.685872022104,2776.456205563112,7290.890746999923,0.9993007688465324,0.7071431205101366,0.8505796479175611
dsm,mimic_cr,9,2,0.6308507702109027,0.0726446844471317,651.890155384742,6197.215934464104,12595.534622600831,0.9999999274419252,0.7071431205101366,0.8505796479175611
dsm,mimic_cr,9,3,0.7436530036002634,0.1582300303292842,412.293579708015,1024.281846914577,1357.9896004072518,0.1453598540739947,0.7071431205101366,0.8505796479175611
mensa,mimic_cr,9,1,0.5778780331972931,0.104184327589798,193.66395480147463,5084.956789613098,11623.56109098161,0.9962105320690948,0.730623386448661,0.8518677544010305
mensa,mimic_cr,9,2,0.6637032794403598,0.0659615526926848,120.68785991109353,9154.365525576311,20335.37430943018,0.999999904496761,0.730623386448661,0.8518677544010305
mensa,mimic_cr,9,3,0.7630338971467994,0.1494265026818995,373.62443382706846,902.683486893006,1287.0366676985072,0.817152767465988,0.730623386448661,0.8518677544010305
deepsurv,rotterdam_cr,9,1,0.8471059972105998,0.0712993566752957,449.9110820762727,31774.27031665424,36321.22824170649,0.9998768553583068,0.7021540334313114,0.9023668639053254
deepsurv,rotterdam_cr,9,2,0.6886622529451855,0.2015091752961556,1098.584466404127,2345.822330750628,3575.593535637572,0.5745652686003119,0.7021540334313114,0.9023668639053254
deephit,rotterdam_cr,9,1,0.7786785216178521,0.0775865577928288,362.2401144159765,5035.936003604912,15822.13524808148,0.0015601003434271,0.6517472759122354,0.8964497041420119
deephit,rotterdam_cr,9,2,0.6399328205627495,0.2184442720714457,1435.5516563931765,2745.50131800958,4062.8214860148814,3.354753481633106e-05,0.6517472759122354,0.8964497041420119
hierarch,rotterdam_cr,9,1,0.8254009762900977,0.9388798001654284,2046.1930578301149,13820.745258014713,24611.06800078375,0.0,0.6539295151569134,0.7544378698224852
hierarch,rotterdam_cr,9,2,0.637969363580307,0.5470081980302792,2064.006336952268,4010.573630437838,5350.26166605605,0.0,0.6539295151569134,0.7544378698224852
mtlrcr,rotterdam_cr,9,1,0.8338563458856346,0.1106611931676967,148.5001970739441,8889.807202956557,19680.129945725595,0.006252706073791,0.6938555862355631,0.8698224852071006
mtlrcr,rotterdam_cr,9,2,0.6808246519326259,0.2263475623283613,955.4507855155634,2697.116008668351,4036.804044286564,0.0002976673095926,0.6938555862355631,0.8698224852071006
dsm,rotterdam_cr,9,1,0.796373779637378,0.0776254360175499,235.492257829506,8432.954600893,18996.622142265263,0.9469748707708976,0.7020872301891274,0.8757396449704142
dsm,rotterdam_cr,9,2,0.6933112647259274,0.2047519472560067,1076.1859586200967,2369.071175087718,3677.083112255628,0.4888647707497183,0.7020872301891274,0.8757396449704142
mensa,rotterdam_cr,9,1,0.8482391910739191,0.07988614489500855,169.70697921740353,8506.763584841334,19297.08632761037,0.9998276948633513,0.7033119562958344,0.8964497041420119
mensa,rotterdam_cr,9,2,0.6898224775257197,0.20091371678951395,974.4297410904342,2505.7435793697105,3845.4316149879232,0.5619796097388153,0.7033119562958344,0.8964497041420119
